,merge_id,coverage total,road_distance_miles,Date,month,mountains,town_distance_miles,max_temp,min_temp,Reporting_year,border_distance_miles,Longitude,Latitude,geometry,OBJECTID,CORNO,total_diss,Shape_Leng,Shape_Le_1,Shape_Area,NUMPOINTS,index_right,SEC_NAME
256,02-01389,4,2.4135284710020297,2002-08-18,8.0,0.0,11.904284940269338,38.54175567626953,28.242515563964844,2002.0,21.99914726147905,-112.79927,32.21357,POINT (-112.79927 32.21357),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
261,02-01443,3,2.283137908931671,2002-08-29,8.0,0.0,19.72553872957178,39.574317932128906,27.187707901000977,2002.0,23.07086295684448,-112.624056,32.176667,POINT (-112.624056 32.176667),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
272,02-01502,4,0.7004025753676935,2002-09-06,9.0,0.0,15.44859302612225,39.30947113037109,28.626012802124023,2002.0,24.14835482821766,-112.68586,32.21218,POINT (-112.68586 32.21218),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
274,02-01509,4,3.871608138860607,2002-09-06,9.0,6.0,18.524314907073617,39.30947113037109,28.626012802124023,2002.0,19.723079168555387,-112.699167,32.148,POINT (-112.699167 32.148),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
278,02-01531,4,0.9269244644372844,2002-09-11,9.0,0.0,15.664107782794296,34.13722229003906,26.74810028076172,2002.0,23.969035034988018,-112.6845,32.209,POINT (-112.6845 32.209),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
282,02-01566,3,0.1978576656342785,2002-09-14,9.0,0.0,16.60127921488037,36.91938018798828,24.28277015686035,2002.0,18.793233658747955,-112.7616,32.1527,POINT (-112.7616 32.1527),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
292,02-01782,4,4.324778868010943,2002-10-23,10.0,0.0,9.163404623377833,25.873559951782227,18.63138198852539,2002.0,23.782588427880643,-112.82433,32.24867,POINT (-112.82433 32.24867),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
305,03-00264,2,2.9781488083133563,2003-02-11,2.0,0.0,4.172178038684941,21.628826141357425,12.825411796569824,2003.0,27.731388488130712,-112.8513,32.3177,POINT (-112.8513 32.3177),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
306,03-00265,2,2.9668400907136148,2003-02-11,2.0,0.0,4.158638624850347,21.628826141357425,12.825411796569824,2003.0,27.744368145723858,-112.8513,32.3179,POINT (-112.8513 32.3179),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
307,03-00266,2,2.971461286941002,2003-02-11,2.0,0.0,4.174370764374326,21.628826141357425,12.825411796569824,2003.0,27.73532019074913,-112.8511,32.3177,POINT (-112.8511 32.3177),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
308,03-00267,2,2.9753216290160425,2003-02-11,2.0,0.0,4.168793036967342,21.628826141357425,12.825411796569824,2003.0,27.73463340245061,-112.8513,32.31775,POINT (-112.8513 32.31775),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
309,03-00268,2,2.974586002945806,2003-02-11,2.0,0.0,4.169032882190317,21.628826141357425,12.825411796569824,2003.0,27.735065888480296,-112.851278,32.31775,POINT (-112.851278 32.31775),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
315,03-00590,4,1.0105684568648154,2003-02-28,2.0,0.0,16.527996664997893,15.531878471374512,9.947954177856444,2003.0,18.03931828767874,-112.78292,32.14757,POINT (-112.78292 32.14757),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
344,03-00943,4,0.0042298510198858,2003-06-01,6.0,6.0,3.530561263491063,37.77824783325195,25.0501651763916,2003.0,30.456675468516615,-112.814517,32.34855,POINT (-112.814517 32.34855),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
365,03-01132,2,2.303528639315856,2003-07-01,7.0,6.0,2.726601086471577,39.65377426147461,30.635164260864254,2003.0,28.92748626304307,-112.8991,32.3506,POINT (-112.8991 32.3506),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
377,03-01214,3,2.5857045195252724,2003-07-15,7.0,0.0,21.042162926164536,43.595340728759766,35.75880813598633,2003.0,23.155580429900237,-112.599863,32.17057,POINT (-112.599863 32.17057),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
384,03-01231,4,0.0001156628758425,2003-07-16,7.0,6.0,8.734834905624481,43.694950103759766,33.54082489013672,2003.0,28.143642522875822,-112.751994,32.293915,POINT (-112.751994 32.293915),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
399,03-01358,4,1.16007814773657,2003-08-09,8.0,0.0,15.154976865199448,40.878074645996094,33.7253303527832,2003.0,23.447251904047583,-112.7017,32.2062,POINT (-112.7017 32.2062),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
425,03-01571,2,4.852999428224237,2003-09-13,9.0,6.0,32.48192755250457,38.35699844360352,22.011857986450195,2003.0,4.730371942952828,-112.718,31.92255,POINT (-112.718 31.92255),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
447,03-02035,2,2.296678787899199,2003-12-07,12.0,6.0,2.771524029628355,14.99353313446045,9.871102333068848,2003.0,29.621005685876103,-112.909523,32.364437,POINT (-112.909523 32.364437),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
450,03-02131,4,4.7808777985666335,2003-12-23,12.0,0.0,12.59596022000406,21.464635848999023,14.408679008483888,2003.0,19.978136787055764,-112.841981,32.195397,POINT (-112.841981 32.195397),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
451,03-02132,0,3.122480527735928,2003-12-24,12.0,6.0,3.5895748702381853,14.502935409545898,11.739642143249512,2003.0,29.88443858355902,-112.9258,32.373417,POINT (-112.9258 32.373417),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
452,03-04111,4,0.0173531982780227,2003-09-22,9.0,6.0,10.493056595729,39.30146408081055,21.38817024230957,2003.0,26.766991271664267,-112.73875,32.26867,POINT (-112.73875 32.26867),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
454,04-00126,4,4.250175027473013,2004-01-16,1.0,0.0,13.53757177794662,20.1505126953125,8.227835655212402,2004.0,19.28431585848177,-112.8344,32.1824,POINT (-112.8344 32.1824),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
455,04-00127,2,2.844483287630568,2004-01-19,1.0,0.0,3.3468755373924166,17.810810089111328,7.39649486541748,2004.0,28.18118580631956,-112.86447,32.32862,POINT (-112.86447 32.32862),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
456,04-00137,4,4.251549484389572,2004-01-16,1.0,0.0,13.523908978474896,20.1505126953125,8.227835655212402,2004.0,19.29729240590696,-112.8344,32.1826,POINT (-112.8344 32.1826),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
469,04-00398,2,1.0807394480048869,2004-03-02,3.0,6.0,18.647225043567133,15.452253341674805,10.334920883178713,2004.0,17.213791669235068,-112.749783,32.12475,POINT (-112.749783 32.12475),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
474,04-00510,3,0.6953449139083764,2004-03-21,3.0,0.0,19.924547895107903,33.989200592041016,15.642966270446776,2004.0,24.977188813645583,-112.597443,32.197931,POINT (-112.597443 32.197931),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
498,04-00734,1,1.484125020918682,2004-05-01,5.0,6.0,16.733585730962997,30.742164611816406,21.587322235107425,2004.0,19.659261858884417,-112.738801,32.159105,POINT (-112.738801 32.159105),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
500,04-00743,4,0.002353561512621,2004-05-04,5.0,0.0,7.629068656500266,36.68310928344727,23.365163803100582,2004.0,38.14454204201888,-112.880743,32.487058,POINT (-112.880743 32.487058),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
549,04-01134,4,2.657153160541615,2004-07-12,7.0,0.0,16.256773566259113,41.67696380615234,32.174713134765625,2004.0,21.988496568268225,-112.7043,32.1845,POINT (-112.7043 32.1845),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
610,04-01921,2,6.437603421679214,2004-11-12,11.0,6.0,34.708211542500614,21.43006896972656,12.391483306884766,2004.0,3.673318591774213,-112.6868,31.89669,POINT (-112.6868 31.89669),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
611,04-01922,4,0.8739376012196738,2004-11-14,11.0,0.0,11.66937692718558,19.76524543762207,15.658272743225098,2004.0,23.508334593488552,-112.7702,32.228,POINT (-112.7702 32.228),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
614,04-01963,3,2.325515342262797,2004-11-20,11.0,0.0,20.42790776421244,21.18433380126953,20.74591445922852,2004.0,23.25483458527552,-112.60933,32.175,POINT (-112.60933 32.175),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
615,04-01964,3,2.3117858884704257,2004-11-20,11.0,0.0,20.41850090279931,21.18433380126953,20.74591445922852,2004.0,23.26780027858837,-112.60933,32.1752,POINT (-112.60933 32.1752),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
628,05-00230,2,2.496482224924562,2005-02-10,2.0,6.0,3.7429476176820673,18.75027084350586,10.213829040527344,2005.0,32.561195818003554,-112.91447,32.41123,POINT (-112.91447 32.41123),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
638,05-00453,2,1.065396793098109,2005-03-23,3.0,0.0,33.03067074324578,23.33662986755371,12.962432861328123,2005.0,1.8850627952126944,-112.793167,31.901667,POINT (-112.793167 31.901667),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
669,05-00879,4,2.8344472622524712,2005-05-27,5.0,0.0,18.63472555362425,35.04494857788086,26.48171615600586,2005.0,22.437072472678693,-112.6524,32.17556,POINT (-112.6524 32.17556),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
767,05-01470,2,2.74458375522954,2005-08-11,8.0,0.0,35.16114816180774,34.285240173339844,24.884769439697266,2005.0,0.5899897139058136,-112.76696,31.873683,POINT (-112.76696 31.873683),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
768,05-01471,4,0.9992073778201778,2005-08-12,8.0,0.0,4.458385288055547,36.782073974609375,27.012331008911133,2005.0,35.47014267535705,-112.814064,32.425673,POINT (-112.814064 32.425673),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
779,05-01596,2,5.786415424863676,2005-09-02,9.0,0.0,34.984159410916945,38.83231735229492,27.870241165161133,2005.0,3.071182331213835,-112.695817,31.890167,POINT (-112.695817 31.890167),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
798,05-01866,4,0.3934956906268,2005-10-18,10.0,0.0,14.113550519528712,24.88999938964844,16.52688217163086,2005.0,25.00075706421901,-112.69803,32.229035,POINT (-112.69803 32.229035),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
812,05-02306,4,5.533994402124892,2005-12-18,12.0,6.0,20.15483714578109,14.82187557220459,14.382060050964355,2005.0,12.113063895181034,-112.87717,32.08488,POINT (-112.87717 32.08488),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
813,06-00047,4,2.703296777312842,2005-12-30,12.0,0.0,8.807893686964094,17.719392776489258,5.66005802154541,2005.0,25.70875495828604,-112.78777,32.26725,POINT (-112.78777 32.26725),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
814,06-00048,4,2.6985152409737587,2005-12-30,12.0,0.0,8.796041803686713,17.719392776489258,5.66005802154541,2005.0,25.721731940785443,-112.78777,32.26745,POINT (-112.78777 32.26745),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
815,06-00049,4,2.6922039600711374,2005-12-30,12.0,0.0,8.813868908223759,17.719392776489258,5.66005802154541,2005.0,25.71269409205032,-112.78757,32.26725,POINT (-112.78757 32.26725),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
822,06-00337,2,0.1312168905240838,2006-02-21,2.0,0.0,34.17424201867785,16.37093162536621,4.479485511779785,2006.0,0.1714248147646563,-112.81788,31.8828,POINT (-112.81788 31.8828),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
823,06-00419,3,0.4303578751035299,2006-03-01,3.0,0.0,15.34860192595623,22.437992095947266,13.633859634399414,2006.0,24.502607941644005,-112.682714,32.216683,POINT (-112.682714 32.216683),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
825,06-00437,4,2.5292917939275537,2006-03-07,3.0,6.0,15.929614995202131,23.200632095336918,11.385772705078123,2006.0,22.075435769150868,-112.70925,32.18735,POINT (-112.70925 32.18735),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
842,06-00576,2,3.3609887323621144,2006-03-27,3.0,6.0,18.817132860107776,25.204395294189453,20.26988410949707,2006.0,18.889906335196496,-112.70908,32.13818,POINT (-112.70908 32.13818),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
844,06-00619,3,2.3531613610050903,2006-04-03,4.0,0.0,18.62233073132119,27.83899688720703,16.170047760009766,2006.0,22.939565741734164,-112.6455,32.1812,POINT (-112.6455 32.1812),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
861,06-00796,3,1.5313924922708857,2006-05-01,5.0,6.0,3.342462128978119,35.6717643737793,21.47673797607422,2006.0,29.1220243387206,-112.83688,32.33476,POINT (-112.83688 32.33476),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
937,06-01478,4,3.596690996720635,2006-07-29,7.0,0.0,8.941867015277959,32.89273834228516,27.232898712158203,2006.0,24.61872853752417,-112.808066,32.256616,POINT (-112.808066 32.256616),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
945,06-01588,4,4.183260643706649,2006-08-13,8.0,6.0,18.53372858194545,35.991783142089844,27.682233810424805,2006.0,20.021869253092596,-112.69348,32.15087,POINT (-112.69348 32.15087),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
953,06-01717,4,2.77044338284343,2006-09-02,9.0,6.0,16.687361019868387,36.33759307861328,24.57279396057129,2006.0,22.020521364343978,-112.69537,32.18227,POINT (-112.69537 32.18227),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
968,06-01987,3,3.3800720830944586,2006-10-04,10.0,6.0,8.718018033713415,36.81156921386719,24.15847396850586,2006.0,39.976295836429735,-112.796666,32.489849,POINT (-112.796666 32.489849),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
969,06-01988,4,7.830690234251584,2006-10-15,10.0,0.0,11.660613670748411,23.866077423095703,18.188451766967773,2006.0,19.906057262532,-112.892633,32.20965,POINT (-112.892633 32.20965),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
978,06-02324,2,3.568109051721841,2006-12-05,12.0,6.0,8.40778819349409,21.574169158935547,3.911247491836548,2006.0,39.39393960154787,-112.77975,32.47575,POINT (-112.77975 32.47575),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
981,06-02387,0,3.7613514807239534,2006-12-21,12.0,6.0,4.300067975985961,12.570734024047852,-0.3604812324047088,2006.0,30.74237146082923,-112.93658,32.38989,POINT (-112.93658 32.38989),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
996,07-00149,4,7.18283838073805,2007-01-04,1.0,6.0,17.80515026647016,20.899593353271484,7.177006721496582,2007.0,14.07812738967636,-112.89277,32.1199,POINT (-112.89277 32.1199),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
1015,07-00482,0,8.860225375755137,2007-03-10,3.0,6.0,9.251237912209584,26.467618942260746,25.42918968200684,2007.0,22.56312628240112,-112.962362,32.271687,POINT (-112.962362 32.271687),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
1048,07-00883,4,0.0023274748917095,2007-05-20,5.0,0.0,14.418121677529582,34.8922004699707,25.356779098510746,2007.0,24.597545664341908,-112.698185,32.222865,POINT (-112.698185 32.222865),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
1049,07-00884,4,0.0018555216254521,2007-05-20,5.0,0.0,14.417974653884304,34.8922004699707,25.356779098510746,2007.0,24.59801387641033,-112.698181,32.222871,POINT (-112.698181 32.222871),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
1089,07-01165,2,2.3995889075287877,2007-06-27,6.0,0.0,34.71333885353164,40.33613204956055,31.166866302490234,2007.0,0.8349596612656164,-112.7733,31.8794,POINT (-112.7733 31.8794),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
1131,07-01341,2,3.8523376607774216,2007-07-18,7.0,6.0,4.199887534973493,42.54019927978516,32.0258674621582,2007.0,27.206429724693677,-112.900969,32.32465,POINT (-112.900969 32.32465),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
1134,07-01371,4,1.317215874602358,2007-07-22,7.0,0.0,19.786900899191217,34.236141204833984,25.099966049194336,2007.0,14.412795634229038,-112.79672,32.09587,POINT (-112.79672 32.09587),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
1135,07-01372,2,2.536710419857429,2007-07-20,7.0,0.0,36.74981399923219,34.32266998291016,26.55363655090332,2007.0,0.0098996955492087,-112.73578,31.8552,POINT (-112.73578 31.8552),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
1149,07-01460,4,1.945103762079769,2007-08-05,8.0,0.0,25.746444385513573,30.852436065673828,27.230695724487305,2007.0,7.622566060808014,-112.83922,32.00415,POINT (-112.83922 32.00415),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
1182,07-02016,3,3.094881264307905,2007-10-29,10.0,0.0,17.3927836906342,32.844356536865234,20.39574432373047,2007.0,28.43422193070586,-112.60533,32.25367,POINT (-112.60533 32.25367),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
1248,08-01090,4,0.0333538681694651,2008-06-06,6.0,0.0,15.031518567694242,34.711177825927734,20.78720474243164,2008.0,20.39489943317665,-112.76153,32.17737,POINT (-112.76153 32.17737),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
1275,08-01201,4,1.7530320892459872,2008-06-24,6.0,0.0,15.09044728696073,40.89037704467773,29.7456169128418,2008.0,22.857834092030107,-112.71242,32.20038,POINT (-112.71242 32.20038),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
1289,08-01322,4,1.7968200389046374,2008-07-09,7.0,0.0,14.55431926638536,37.75579452514648,30.96481132507324,2008.0,22.534591319211717,-112.72861,32.20033,POINT (-112.72861 32.20033),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
1404,09-00992,2,5.511825106418022,2009-05-09,5.0,6.0,9.594638076942331,37.26840591430664,22.992340087890625,2009.0,34.4356024261273,-112.700499,32.37526,POINT (-112.700499 32.37526),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
1405,09-01016,4,1.2066774437837604,2009-05-13,5.0,0.0,17.955158001580145,35.85895538330078,27.03632354736328,2009.0,16.431509640933044,-112.78901,32.12464,POINT (-112.78901 32.12464),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
1408,09-01085,4,1.3694662514551452,2009-05-23,5.0,0.0,19.26732561661611,30.01809883117676,23.56285095214844,2009.0,14.986644991588967,-112.79437,32.104,POINT (-112.79437 32.104),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
1454,09-01447,2,7.17779935041491,2009-07-18,7.0,6.0,29.267070217570318,40.1877555847168,31.157323837280277,2009.0,9.333611600796212,-112.6809,31.982183,POINT (-112.6809 31.982183),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
1455,09-01448,2,1.2882289196746002,2009-07-18,7.0,6.0,29.1606168451972,40.1877555847168,31.157323837280277,2009.0,5.985761864152203,-112.77837,31.96037,POINT (-112.77837 31.96037),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
1459,09-01454,2,3.657648730180894,2009-07-20,7.0,0.0,37.16246101706143,40.04877471923828,28.4285945892334,2009.0,0.8156978206664726,-112.69937,31.85647,POINT (-112.69937 31.85647),9,9,1,612720.0036,606279.834224,4851435830.39,305,7,Tucson
